variant,query_id,query_type,top_k,rerank,retriever,retrieval_cost,rerank_cost,generation_cost,total_cost,cost_usd,retrieval_latency_ms,rerank_latency_ms,generation_latency_ms,total_latency_ms,latency_ms,recall_at_k,mrr,ndcg_at_k,context_precision,context_recall,faithfulness,answer_term_coverage,hallucination_risk
dense_hash_k5,q007,fact_lookup,5.0,false,dense_hash,2.28e-06,0.0,2.08e-05,2.308e-05,2.308e-05,199.1,0.0,180.0,379.1,379.1,1.0,1.0,1.0,0.2,1.0,0.9761904761904762,0.8,0.08547619047619048
dense_hash_k5,q008,policy_reasoning,5.0,false,dense_hash,2.28e-06,0.0,2.192e-05,2.42e-05,2.42e-05,199.1,0.0,180.0,379.1,379.1,0.0,0.0,0.0,0.0,0.0,0.975609756097561,0.16666666666666666,0.307520325203252
dense_hash_k5,q009,cost_latency,5.0,false,dense_hash,2.28e-06,0.0,2.352e-05,2.58e-05,2.58e-05,199.1,0.0,180.0,379.1,379.1,1.0,1.0,1.0,0.4,1.0,0.9736842105263158,0.6666666666666666,0.13377192982456143
dense_hash_k5,q010,compliance,5.0,false,dense_hash,2.28e-06,0.0,2.088e-05,2.316e-05,2.316e-05,199.1,0.0,180.0,379.1,379.1,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.0
dense_hash_k5,q011,fact_lookup,5.0,false,dense_hash,2.28e-06,0.0,2.248e-05,2.476e-05,2.476e-05,199.1,0.0,180.0,379.1,379.1,1.0,1.0,1.0,0.2,1.0,0.9777777777777777,1.0,0.014444444444444482
dense_hash_k5,q012,policy_reasoning,5.0,false,dense_hash,2.28e-06,0.0,2.232e-05,2.46e-05,2.46e-05,199.1,0.0,180.0,379.1,379.1,1.0,0.3333333333333333,0.5,0.2,1.0,0.975,1.0,0.016249999999999987
dense_hash_k5,q013,compliance,5.0,false,dense_hash,2.28e-06,0.0,2.064e-05,2.292e-05,2.292e-05,199.1,0.0,180.0,379.1,379.1,1.0,1.0,1.0,0.2,1.0,0.9767441860465116,0.75,0.10261627906976745
dense_hash_k5,q014,fact_lookup,5.0,false,dense_hash,2.28e-06,0.0,2.2e-05,2.428e-05,2.428e-05,199.1,0.0,180.0,379.1,379.1,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.0
dense_hash_k5,q015,multi_hop,5.0,false,dense_hash,2.28e-06,0.0,2.256e-05,2.484e-05,2.484e-05,199.1,0.0,180.0,379.1,379.1,0.5,0.3333333333333333,0.3065735963827292,0.2,0.5,0.975609756097561,0.8,0.08585365853658544
dense_hash_k5,q016,compliance,5.0,false,dense_hash,2.28e-06,0.0,2.2e-05,2.428e-05,2.428e-05,199.1,0.0,180.0,379.1,379.1,1.0,1.0,1.0,0.2,1.0,0.975609756097561,1.0,0.01585365853658538
dense_hash_k5,q017,vendor_risk,5.0,false,dense_hash,2.28e-06,0.0,2.344e-05,2.572e-05,2.572e-05,199.1,0.0,180.0,379.1,379.1,1.0,1.0,1.0,0.2,1.0,0.9787234042553191,1.0,0.013829787234042601
dense_hash_k5,q018,compliance,5.0,false,dense_hash,2.28e-06,0.0,2.152e-05,2.38e-05,2.38e-05,199.1,0.0,180.0,379.1,379.1,1.0,1.0,1.0,0.2,1.0,0.9743589743589743,1.0,0.01666666666666672
dense_hash_k5,q019,policy_reasoning,5.0,false,dense_hash,2.28e-06,0.0,2.224e-05,2.452e-05,2.452e-05,199.1,0.0,180.0,379.1,379.1,0.0,0.0,0.0,0.0,0.0,0.98,0.8,0.08299999999999996
dense_hash_k5,q020,cost_latency,5.0,false,dense_hash,2.28e-06,0.0,2.152e-05,2.38e-05,2.38e-05,199.1,0.0,180.0,379.1,379.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.35
dense_hash_k5,q021,cost_latency,5.0,false,dense_hash,2.28e-06,0.0,2.08e-05,2.308e-05,2.308e-05,199.1,0.0,180.0,379.1,379.1,1.0,1.0,1.0,0.2,1.0,0.975609756097561,1.0,0.01585365853658538
dense_hash_k5,q022,cost_latency,5.0,false,dense_hash,2.28e-06,0.0,2.192e-05,2.42e-05,2.42e-05,199.1,0.0,180.0,379.1,379.1,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.0
dense_hash_k5,q023,policy_reasoning,5.0,false,dense_hash,2.28e-06,0.0,2.096e-05,2.324e-05,2.324e-05,199.1,0.0,180.0,379.1,379.1,1.0,1.0,0.8772153153380493,0.4,1.0,1.0,0.8,0.07000000000000006
dense_hash_k5,q024,compliance,5.0,false,dense_hash,2.28e-06,0.0,1.872e-05,2.1e-05,2.1e-05,199.1,0.0,180.0,379.1,379.1,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.0
dense_hash_k5,q025,fact_lookup,5.0,false,dense_hash,2.28e-06,0.0,2.272e-05,2.5e-05,2.5e-05,199.1,0.0,180.0,379.1,379.1,1.0,1.0,1.0,0.2,1.0,0.9767441860465116,1.0,0.015116279069767424
dense_hash_k5,q026,vendor_risk,5.0,false,dense_hash,2.28e-06,0.0,2.36e-05,2.588e-05,2.588e-05,199.1,0.0,180.0,379.1,379.1,1.0,1.0,1.0,0.2,1.0,0.9767441860465116,1.0,0.015116279069767424
dense_hash_k5,q027,vendor_risk,5.0,false,dense_hash,2.28e-06,0.0,2.288e-05,2.516e-05,2.516e-05,199.1,0.0,180.0,379.1,379.1,1.0,1.0,1.0,0.2,1.0,0.9743589743589743,1.0,0.01666666666666672
dense_hash_k5,q028,policy_reasoning,5.0,false,dense_hash,2.28e-06,0.0,2.224e-05,2.452e-05,2.452e-05,199.1,0.0,180.0,379.1,379.1,0.0,0.0,0.0,0.0,0.0,0.9787234042553191,0.2,0.2938297872340426
dense_hash_k5,q029,policy_reasoning,5.0,false,dense_hash,2.28e-06,0.0,2.296e-05,2.524e-05,2.524e-05,199.1,0.0,180.0,379.1,379.1,1.0,1.0,1.0,0.2,1.0,0.975609756097561,1.0,0.01585365853658538
dense_hash_k5,q030,ambiguous,5.0,false,dense_hash,2.28e-06,0.0,2.264e-05,2.492e-05,2.492e-05,199.1,0.0,180.0,379.1,379.1,0.5,0.5,0.38685280723454163,0.2,0.5,0.9761904761904762,0.6,0.15547619047619055
dense_hash_k5,q031,cloud_operations,5.0,false,dense_hash,2.28e-06,0.0,2.32e-05,2.548e-05,2.548e-05,199.1,0.0,180.0,379.1,379.1,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.0
dense_hash_k5,q032,cloud_operations,5.0,false,dense_hash,2.28e-06,0.0,2.28e-05,2.508e-05,2.508e-05,199.1,0.0,180.0,379.1,379.1,1.0,1.0,1.0,0.2,1.0,0.9767441860465116,0.8,0.08511627906976749
dense_hash_k5,q033,cost_latency,5.0,false,dense_hash,2.28e-06,0.0,2.08e-05,2.308e-05,2.308e-05,199.1,0.0,180.0,379.1,379.1,1.0,0.5,0.6309297535714575,0.2,1.0,1.0,1.0,0.0
dense_hash_k5,q034,compliance,5.0,false,dense_hash,2.28e-06,0.0,2.096e-05,2.324e-05,2.324e-05,199.1,0.0,180.0,379.1,379.1,1.0,0.2,0.38685280723454163,0.2,1.0,1.0,0.0,0.35
dense_hash_k5,q035,policy_reasoning,5.0,false,dense_hash,2.28e-06,0.0,2.304e-05,2.532e-05,2.532e-05,199.1,0.0,180.0,379.1,379.1,1.0,0.5,0.6309297535714575,0.2,1.0,1.0,1.0,0.0
dense_hash_k5,q036,policy_reasoning,5.0,false,dense_hash,2.28e-06,0.0,2.28e-05,2.508e-05,2.508e-05,199.1,0.0,180.0,379.1,379.1,1.0,1.0,1.0,0.2,1.0,0.9782608695652174,0.8,0.08413043478260862
dense_hash_k5,q037,fact_lookup,5.0,false,dense_hash,2.28e-06,0.0,2.112e-05,2.34e-05,2.34e-05,199.1,0.0,180.0,379.1,379.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.35
dense_hash_k5,q038,compliance,5.0,false,dense_hash,2.28e-06,0.0,2.304e-05,2.532e-05,2.532e-05,199.1,0.0,180.0,379.1,379.1,1.0,1.0,1.0,0.2,1.0,1.0,0.8,0.07000000000000006
dense_hash_k5,q039,multi_hop,5.0,false,dense_hash,2.28e-06,0.0,2.256e-05,2.484e-05,2.484e-05,199.1,0.0,180.0,379.1,379.1,0.3333333333333333,0.2,0.18154179253735267,0.2,0.3333333333333333,1.0,0.2,0.28
dense_hash_k5,q040,multi_hop,5.0,false,dense_hash,2.28e-06,0.0,2.216e-05,2.444e-05,2.444e-05,199.1,0.0,180.0,379.1,379.1,0.6666666666666666,1.0,0.7653606369886217,0.4,0.6666666666666666,1.0,1.0,0.0
dense_hash_k5,q041,stale_context,5.0,false,dense_hash,2.28e-06,0.0,2.08e-05,2.308e-05,2.308e-05,199.1,0.0,180.0,379.1,379.1,0.5,0.2,0.23719771276929622,0.2,0.5,1.0,0.2,0.28
dense_hash_k5,q042,ambiguous,5.0,false,dense_hash,2.28e-06,0.0,2.04e-05,2.268e-05,2.268e-05,199.1,0.0,180.0,379.1,379.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.35
dense_hash_k5,q043,ambiguous,5.0,false,dense_hash,2.28e-06,0.0,2.168e-05,2.396e-05,2.396e-05,199.1,0.0,180.0,379.1,379.1,0.6666666666666666,0.3333333333333333,0.41618115554873086,0.4,0.6666666666666666,1.0,0.6,0.14
dense_hash_k5,q044,cost_latency,5.0,false,dense_hash,2.28e-06,0.0,2.144e-05,2.372e-05,2.372e-05,199.1,0.0,180.0,379.1,379.1,1.0,1.0,1.0,0.2,1.0,0.975,1.0,0.016249999999999987
dense_hash_k5,q045,multi_hop,5.0,false,dense_hash,2.28e-06,0.0,2.112e-05,2.34e-05,2.34e-05,199.1,0.0,180.0,379.1,379.1,0.5,1.0,0.6131471927654584,0.2,0.5,1.0,0.8,0.07000000000000006
dense_hash_k5,q046,vendor_risk,5.0,false,dense_hash,2.28e-06,0.0,2.144e-05,2.372e-05,2.372e-05,199.1,0.0,180.0,379.1,379.1,1.0,1.0,1.0,0.2,1.0,0.9777777777777777,1.0,0.014444444444444482
dense_hash_k5,q047,cloud_operations,5.0,false,dense_hash,2.28e-06,0.0,2.296e-05,2.524e-05,2.524e-05,199.1,0.0,180.0,379.1,379.1,1.0,0.5,0.6309297535714575,0.2,1.0,1.0,1.0,0.0
dense_hash_k5,q048,fact_lookup,5.0,false,dense_hash,2.28e-06,0.0,2.192e-05,2.42e-05,2.42e-05,199.1,0.0,180.0,379.1,379.1,1.0,1.0,1.0,0.2,1.0,0.9782608695652174,0.75,0.10163043478260869
dense_hash_k5,q049,policy_reasoning,5.0,false,dense_hash,2.28e-06,0.0,2.024e-05,2.252e-05,2.252e-05,199.1,0.0,180.0,379.1,379.1,0.5,0.5,0.38685280723454163,0.2,0.5,1.0,0.6,0.14
dense_hash_k5,q050,compliance,5.0,false,dense_hash,2.28e-06,0.0,2.04e-05,2.268e-05,2.268e-05,199.1,0.0,180.0,379.1,379.1,1.0,1.0,1.0,0.2,1.0,0.9761904761904762,0.8,0.08547619047619048
dense_hash_k5,q051,stale_context,5.0,false,dense_hash,2.28e-06,0.0,2.224e-05,2.452e-05,2.452e-05,199.1,0.0,180.0,379.1,379.1,1.0,0.25,0.43067655807339306,0.2,1.0,0.9777777777777777,0.0,0.36444444444444446
dense_hash_k5,q052,fact_lookup,5.0,false,dense_hash,2.28e-06,0.0,2.096e-05,2.324e-05,2.324e-05,199.1,0.0,180.0,379.1,379.1,1.0,1.0,1.0,0.2,1.0,0.975609756097561,1.0,0.01585365853658538
dense_hash_k5,q053,cost_latency,5.0,false,dense_hash,2.28e-06,0.0,2.088e-05,2.316e-05,2.316e-05,199.1,0.0,180.0,379.1,379.1,1.0,0.5,0.6309297535714575,0.2,1.0,0.9772727272727273,1.0,0.01477272727272727
dense_hash_k5,q054,compliance,5.0,false,dense_hash,2.28e-06,0.0,2.216e-05,2.444e-05,2.444e-05,199.1,0.0,180.0,379.1,379.1,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.0
dense_hash_k5,q055,policy_reasoning,5.0,false,dense_hash,2.28e-06,0.0,1.992e-05,2.22e-05,2.22e-05,199.1,0.0,180.0,379.1,379.1,0.5,0.5,0.38685280723454163,0.2,0.5,1.0,0.8,0.07000000000000006
dense_hash_k5,q056,multi_hop,5.0,false,dense_hash,2.28e-06,0.0,2.016e-05,2.244e-05,2.244e-05,199.1,0.0,180.0,379.1,379.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.35
dense_hash_k5_rerank,q001,fact_lookup,5.0,true,dense_hash,2.28e-06,2e-05,2.216e-05,4.444e-05,4.444e-05,199.1,90.0,180.0,469.1,469.1,0.5,0.3333333333333333,0.3065735963827292,0.2,0.5,0.9791666666666666,0.8,0.08354166666666663
dense_hash_k5_rerank,q002,fact_lookup,5.0,true,dense_hash,2.28e-06,2e-05,2.208e-05,4.436e-05,4.436e-05,199.1,90.0,180.0,469.1,469.1,1.0,1.0,1.0,0.2,1.0,1.0,0.8333333333333334,0.05833333333333335
dense_hash_k5_rerank,q003,stale_context,5.0,true,dense_hash,2.28e-06,2e-05,2.24e-05,4.468e-05,4.468e-05,199.1,90.0,180.0,469.1,469.1,1.0,1.0,1.0,0.4,1.0,0.9777777777777777,0.8,0.08444444444444454
dense_hash_k5_rerank,q004,fact_lookup,5.0,true,dense_hash,2.28e-06,2e-05,2.296e-05,4.524e-05,4.524e-05,199.1,90.0,180.0,469.1,469.1,1.0,1.0,1.0,0.2,1.0,0.972972972972973,1.0,0.0175675675675675
dense_hash_k5_rerank,q005,fact_lookup,5.0,true,dense_hash,2.28e-06,2e-05,2.056e-05,4.284e-05,4.284e-05,199.1,90.0,180.0,469.1,469.1,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.0
dense_hash_k5_rerank,q006,compliance,5.0,true,dense_hash,2.28e-06,2e-05,2.328e-05,4.556e-05,4.556e-05,199.1,90.0,180.0,469.1,469.1,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.0
dense_hash_k5_rerank,q007,fact_lookup,5.0,true,dense_hash,2.28e-06,2e-05,2.08e-05,4.308e-05,4.308e-05,199.1,90.0,180.0,469.1,469.1,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.0
dense_hash_k5_rerank,q008,policy_reasoning,5.0,true,dense_hash,2.28e-06,2e-05,2.168e-05,4.396e-05,4.396e-05,199.1,90.0,180.0,469.1,469.1,0.0,0.0,0.0,0.0,0.0,0.9772727272727273,0.16666666666666666,0.3064393939393939
dense_hash_k5_rerank,q009,cost_latency,5.0,true,dense_hash,2.28e-06,2e-05,2.248e-05,4.476e-05,4.476e-05,199.1,90.0,180.0,469.1,469.1,1.0,1.0,1.0,0.4,1.0,0.9736842105263158,0.6666666666666666,0.13377192982456143
dense_hash_k5_rerank,q010,compliance,5.0,true,dense_hash,2.28e-06,2e-05,2.088e-05,4.316e-05,4.316e-05,199.1,90.0,180.0,469.1,469.1,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.0
dense_hash_k5_rerank,q011,fact_lookup,5.0,true,dense_hash,2.28e-06,2e-05,2.248e-05,4.476e-05,4.476e-05,199.1,90.0,180.0,469.1,469.1,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.0
dense_hash_k5_rerank,q012,policy_reasoning,5.0,true,dense_hash,2.28e-06,2e-05,2.304e-05,4.532e-05,4.532e-05,199.1,90.0,180.0,469.1,469.1,1.0,1.0,1.0,0.2,1.0,0.972972972972973,1.0,0.0175675675675675
dense_hash_k5_rerank,q013,compliance,5.0,true,dense_hash,2.28e-06,2e-05,2.136e-05,4.364e-05,4.364e-05,199.1,90.0,180.0,469.1,469.1,1.0,0.5,0.6309297535714575,0.2,1.0,0.9772727272727273,0.75,0.10227272727272729
dense_hash_k5_rerank,q014,fact_lookup,5.0,true,dense_hash,2.28e-06,2e-05,2.184e-05,4.412e-05,4.412e-05,199.1,90.0,180.0,469.1,469.1,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.0
dense_hash_k5_rerank,q015,multi_hop,5.0,true,dense_hash,2.28e-06,2e-05,2.368e-05,4.596e-05,4.596e-05,199.1,90.0,180.0,469.1,469.1,0.5,0.5,0.38685280723454163,0.2,0.5,0.9722222222222222,0.8,0.08805555555555555
dense_hash_k5_rerank,q016,compliance,5.0,true,dense_hash,2.28e-06,2e-05,2.096e-05,4.324e-05,4.324e-05,199.1,90.0,180.0,469.1,469.1,1.0,1.0,1.0,0.2,1.0,0.975609756097561,1.0,0.01585365853658538
dense_hash_k5_rerank,q017,vendor_risk,5.0,true,dense_hash,2.28e-06,2e-05,2.344e-05,4.572e-05,4.572e-05,199.1,90.0,180.0,469.1,469.1,1.0,1.0,1.0,0.2,1.0,0.975,1.0,0.016249999999999987
dense_hash_k5_rerank,q018,compliance,5.0,true,dense_hash,2.28e-06,2e-05,2.152e-05,4.38e-05,4.38e-05,199.1,90.0,180.0,469.1,469.1,1.0,0.5,0.6309297535714575,0.2,1.0,1.0,1.0,0.0
dense_hash_k5_rerank,q019,policy_reasoning,5.0,true,dense_hash,2.28e-06,2e-05,2.224e-05,4.452e-05,4.452e-05,199.1,90.0,180.0,469.1,469.1,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.07000000000000006
dense_hash_k5_rerank,q020,cost_latency,5.0,true,dense_hash,2.28e-06,2e-05,2.152e-05,4.38e-05,4.38e-05,199.1,90.0,180.0,469.1,469.1,1.0,0.5,0.6309297535714575,0.2,1.0,1.0,1.0,0.0
dense_hash_k5_rerank,q021,cost_latency,5.0,true,dense_hash,2.28e-06,2e-05,2.16e-05,4.388e-05,4.388e-05,199.1,90.0,180.0,469.1,469.1,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.0
dense_hash_k5_rerank,q022,cost_latency,5.0,true,dense_hash,2.28e-06,2e-05,2.192e-05,4.42e-05,4.42e-05,199.1,90.0,180.0,469.1,469.1,1.0,1.0,1.0,0.2,1.0,0.9782608695652174,1.0,0.01413043478260867
dense_hash_k5_rerank,q023,policy_reasoning,5.0,true,dense_hash,2.28e-06,2e-05,2.232e-05,4.46e-05,4.46e-05,199.1,90.0,180.0,469.1,469.1,1.0,1.0,1.0,0.4,1.0,0.9761904761904762,1.0,0.015476190476190532
dense_hash_k5_rerank,q024,compliance,5.0,true,dense_hash,2.28e-06,2e-05,2.064e-05,4.292e-05,4.292e-05,199.1,90.0,180.0,469.1,469.1,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.0
dense_hash_k5_rerank,q025,fact_lookup,5.0,true,dense_hash,2.28e-06,2e-05,2.272e-05,4.5e-05,4.5e-05,199.1,90.0,180.0,469.1,469.1,1.0,1.0,1.0,0.2,1.0,0.9767441860465116,1.0,0.015116279069767424
dense_hash_k5_rerank,q026,vendor_risk,5.0,true,dense_hash,2.28e-06,2e-05,2.464e-05,4.692e-05,4.692e-05,199.1,90.0,180.0,469.1,469.1,1.0,1.0,1.0,0.2,1.0,0.9743589743589743,1.0,0.01666666666666672
dense_hash_k5_rerank,q027,vendor_risk,5.0,true,dense_hash,2.28e-06,2e-05,2.424e-05,4.652e-05,4.652e-05,199.1,90.0,180.0,469.1,469.1,1.0,1.0,1.0,0.2,1.0,0.9761904761904762,1.0,0.015476190476190532
dense_hash_k5_rerank,q028,policy_reasoning,5.0,true,dense_hash,2.28e-06,2e-05,2.224e-05,4.452e-05,4.452e-05,199.1,90.0,180.0,469.1,469.1,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.28
dense_hash_k5_rerank,q029,policy_reasoning,5.0,true,dense_hash,2.28e-06,2e-05,2.296e-05,4.524e-05,4.524e-05,199.1,90.0,180.0,469.1,469.1,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.0
dense_hash_k5_rerank,q030,ambiguous,5.0,true,dense_hash,2.28e-06,2e-05,2.264e-05,4.492e-05,4.492e-05,199.1,90.0,180.0,469.1,469.1,0.5,0.5,0.38685280723454163,0.2,0.5,1.0,0.4,0.20999999999999996
dense_hash_k5_rerank,q031,cloud_operations,5.0,true,dense_hash,2.28e-06,2e-05,2.168e-05,4.396e-05,4.396e-05,199.1,90.0,180.0,469.1,469.1,1.0,1.0,1.0,0.2,1.0,0.9722222222222222,1.0,0.018055555555555602
dense_hash_k5_rerank,q032,cloud_operations,5.0,true,dense_hash,2.28e-06,2e-05,2.28e-05,4.508e-05,4.508e-05,199.1,90.0,180.0,469.1,469.1,1.0,1.0,1.0,0.2,1.0,0.975,0.8,0.08624999999999994
dense_hash_k5_rerank,q033,cost_latency,5.0,true,dense_hash,2.28e-06,2e-05,2.08e-05,4.308e-05,4.308e-05,199.1,90.0,180.0,469.1,469.1,1.0,0.5,0.6309297535714575,0.2,1.0,1.0,1.0,0.0
dense_hash_k5_rerank,q034,compliance,5.0,true,dense_hash,2.28e-06,2e-05,2.096e-05,4.324e-05,4.324e-05,199.1,90.0,180.0,469.1,469.1,1.0,0.5,0.6309297535714575,0.2,1.0,1.0,1.0,0.0
dense_hash_k5_rerank,q035,policy_reasoning,5.0,true,dense_hash,2.28e-06,2e-05,2.304e-05,4.532e-05,4.532e-05,199.1,90.0,180.0,469.1,469.1,1.0,1.0,1.0,0.2,1.0,0.9736842105263158,1.0,0.017105263157894735
dense_hash_k5_rerank,q036,policy_reasoning,5.0,true,dense_hash,2.28e-06,2e-05,2.192e-05,4.42e-05,4.42e-05,199.1,90.0,180.0,469.1,469.1,1.0,1.0,1.0,0.2,1.0,0.975,0.8,0.08624999999999994
dense_hash_k5_rerank,q037,fact_lookup,5.0,true,dense_hash,2.28e-06,2e-05,2.224e-05,4.452e-05,4.452e-05,199.1,90.0,180.0,469.1,469.1,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.07000000000000006
dense_hash_k5_rerank,q038,compliance,5.0,true,dense_hash,2.28e-06,2e-05,2.304e-05,4.532e-05,4.532e-05,199.1,90.0,180.0,469.1,469.1,1.0,1.0,1.0,0.2,1.0,0.9761904761904762,0.8,0.08547619047619048
dense_hash_k5_rerank,q039,multi_hop,5.0,true,dense_hash,2.28e-06,2e-05,2.232e-05,4.46e-05,4.46e-05,199.1,90.0,180.0,469.1,469.1,0.3333333333333333,0.3333333333333333,0.23463936301137822,0.2,0.3333333333333333,0.975609756097561,0.6,0.1558536585365854
dense_hash_k5_rerank,q040,multi_hop,5.0,true,dense_hash,2.28e-06,2e-05,2.296e-05,4.524e-05,4.524e-05,199.1,90.0,180.0,469.1,469.1,0.6666666666666666,1.0,0.7653606369886217,0.4,0.6666666666666666,1.0,1.0,0.0
dense_hash_k5_rerank,q041,stale_context,5.0,true,dense_hash,2.28e-06,2e-05,2.08e-05,4.308e-05,4.308e-05,199.1,90.0,180.0,469.1,469.1,0.5,1.0,0.6131471927654584,0.2,0.5,1.0,1.0,0.0
dense_hash_k5_rerank,q042,ambiguous,5.0,true,dense_hash,2.28e-06,2e-05,2.184e-05,4.412e-05,4.412e-05,199.1,90.0,180.0,469.1,469.1,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.28
dense_hash_k5_rerank,q043,ambiguous,5.0,true,dense_hash,2.28e-06,2e-05,2.168e-05,4.396e-05,4.396e-05,199.1,90.0,180.0,469.1,469.1,0.6666666666666666,0.5,0.5307212739772434,0.4,0.6666666666666666,1.0,0.8,0.07000000000000006
dense_hash_k5_rerank,q044,cost_latency,5.0,true,dense_hash,2.28e-06,2e-05,2.144e-05,4.372e-05,4.372e-05,199.1,90.0,180.0,469.1,469.1,1.0,1.0,1.0,0.2,1.0,0.9736842105263158,1.0,0.017105263157894735
dense_hash_k5_rerank,q045,multi_hop,5.0,true,dense_hash,2.28e-06,2e-05,2.224e-05,4.452e-05,4.452e-05,199.1,90.0,180.0,469.1,469.1,0.5,1.0,0.6131471927654584,0.2,0.5,0.9761904761904762,0.8,0.08547619047619048
dense_hash_k5_rerank,q046,vendor_risk,5.0,true,dense_hash,2.28e-06,2e-05,2.424e-05,4.652e-05,4.652e-05,199.1,90.0,180.0,469.1,469.1,1.0,1.0,1.0,0.2,1.0,0.9743589743589743,1.0,0.01666666666666672
dense_hash_k5_rerank,q047,cloud_operations,5.0,true,dense_hash,2.28e-06,2e-05,2.296e-05,4.524e-05,4.524e-05,199.1,90.0,180.0,469.1,469.1,1.0,0.5,0.6309297535714575,0.2,1.0,1.0,1.0,0.0
dense_hash_k5_rerank,q048,fact_lookup,5.0,true,dense_hash,2.28e-06,2e-05,2.192e-05,4.42e-05,4.42e-05,199.1,90.0,180.0,469.1,469.1,1.0,1.0,1.0,0.2,1.0,0.9782608695652174,0.75,0.10163043478260869
dense_hash_k5_rerank,q049,policy_reasoning,5.0,true,dense_hash,2.28e-06,2e-05,2.048e-05,4.276e-05,4.276e-05,199.1,90.0,180.0,469.1,469.1,0.5,1.0,0.6131471927654584,0.2,0.5,0.9761904761904762,0.8,0.08547619047619048
dense_hash_k5_rerank,q050,compliance,5.0,true,dense_hash,2.28e-06,2e-05,2.168e-05,4.396e-05,4.396e-05,199.1,90.0,180.0,469.1,469.1,1.0,1.0,1.0,0.2,1.0,1.0,0.8,0.07000000000000006
dense_hash_k5_rerank,q051,stale_context,5.0,true,dense_hash,2.28e-06,2e-05,2.224e-05,4.452e-05,4.452e-05,199.1,90.0,180.0,469.1,469.1,1.0,1.0,1.0,0.2,1.0,0.9777777777777777,1.0,0.014444444444444482
dense_hash_k5_rerank,q052,fact_lookup,5.0,true,dense_hash,2.28e-06,2e-05,2.232e-05,4.46e-05,4.46e-05,199.1,90.0,180.0,469.1,469.1,1.0,1.0,1.0,0.2,1.0,0.975609756097561,1.0,0.01585365853658538
dense_hash_k5_rerank,q053,cost_latency,5.0,true,dense_hash,2.28e-06,2e-05,2.088e-05,4.316e-05,4.316e-05,199.1,90.0,180.0,469.1,469.1,1.0,1.0,1.0,0.2,1.0,0.9772727272727273,1.0,0.01477272727272727
dense_hash_k5_rerank,q054,compliance,5.0,true,dense_hash,2.28e-06,2e-05,2.216e-05,4.444e-05,4.444e-05,199.1,90.0,180.0,469.1,469.1,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.0
dense_hash_k5_rerank,q055,policy_reasoning,5.0,true,dense_hash,2.28e-06,2e-05,1.992e-05,4.22e-05,4.22e-05,199.1,90.0,180.0,469.1,469.1,0.5,1.0,0.6131471927654584,0.2,0.5,1.0,0.8,0.07000000000000006
dense_hash_k5_rerank,q056,multi_hop,5.0,true,dense_hash,2.28e-06,2e-05,2.248e-05,4.476e-05,4.476e-05,199.1,90.0,180.0,469.1,469.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.35
hybrid_dense_hash_k5_rerank,q001,fact_lookup,5.0,true,hybrid_dense_hash,2.28e-06,2e-05,5.772e-05,8e-05,8e-05,203.1,90.0,310.0,603.1,603.1,1.0,0.5,0.6934264036172708,0.4,1.0,1.0,1.0,0.0
hybrid_dense_hash_k5_rerank,q002,fact_lookup,5.0,true,hybrid_dense_hash,2.28e-06,2e-05,5.928e-05,8.156e-05,8.156e-05,203.1,90.0,310.0,603.1,603.1,1.0,1.0,1.0,0.2,1.0,1.0,0.8333333333333334,0.05833333333333335
hybrid_dense_hash_k5_rerank,q003,stale_context,5.0,true,hybrid_dense_hash,2.28e-06,2e-05,5.76e-05,7.988e-05,7.988e-05,203.1,90.0,310.0,603.1,603.1,1.0,1.0,1.0,0.4,1.0,1.0,0.8,0.07000000000000006
hybrid_dense_hash_k5_rerank,q004,fact_lookup,5.0,true,hybrid_dense_hash,2.28e-06,2e-05,5.844e-05,8.072e-05,8.072e-05,203.1,90.0,310.0,603.1,603.1,1.0,1.0,1.0,0.2,1.0,0.9791666666666666,1.0,0.013541666666666674
